id,uid,source_dataset,source_url,artist,genre,style,row_idx,local_relpath
906,wikiart_0000906,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/906/image/image.jpg?Expires=1772117740&Signature=WAZ4P3Ku7pFH~0SQAxAjYX8XRprfyH0PhmRjRkafvteOISnjXZsB1X4MWatdRyRmrRc5ykP86pIOa84RkpTvU1yrpUpAnMTle-GPZf3PTDouGpD31eTL~DfCLRccv1d-03mp9FP1Vfl59kHDcjIj9Pw~bSVwb~zcp6QxtIXtuznBFKWnRQtk-3P2Dirc3pkVovxm5eJiHhoq4dhXyUyRnunbvrqsy8P0h-3c237PkEo0lmpDG7hK0FN1V7nCZXapuNwkVZ5mFT7ghGfHrjPZZa9hO2F~k78q8k-ETH~gWNDmxi2btoHSve0uBaoAyOdsFGSYpt7o1VI2kaDKePOpxA__&Key-Pair-Id=K3EI6M078Z3AC3,20,7,4,906,raw/wikiart/wikiart_0000906.jpg
907,wikiart_0000907,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/907/image/image.jpg?Expires=1772117740&Signature=hHl5Dm6IVI-AWcvkpTrIMqy27VszpZxZ0wA9kej5xGSctKH9WqiN393l8TSt67kh~8zwV9SVuHEzAdOvGIitoDs8cwXtSlFfnllj9Nh3Bxkjns~KuhGcfgRgJFQHFuhgqFh~YISg~kuQfT7zmMDfglDKqrGPcszB5wikSQrhaXaRFH6Dj9uQguTPKIqiZyrTTMOdELSkTWo3ILIynG5--hrBH1uAeCfO0TK7jlMzQFEVX63bJveRtyKqXjaYIcJDgJhlyCujxpM8LxdmduOQd3b26Bw8KxfhhsxNOldTrKcRxfsM-C8IOEQeNFnzI3qzc8cq2jcsjes09P~-UYS6gQ__&Key-Pair-Id=K3EI6M078Z3AC3,4,4,12,907,raw/wikiart/wikiart_0000907.jpg
908,wikiart_0000908,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/908/image/image.jpg?Expires=1772117740&Signature=Ntq1ohhAoOrMJX6dMrjNeiUlQErmsBAXefQSxWC2KlFpfowN-7~BLj4VyfL4cE2sBy0AhpRTNaKhqys0BfPGEbJW-2iK72YNL7rcN7aFpyLipNon-2RmZ5UULk9YchbXHDkkT4oE2HLRGXOg8n0lv9Ah0in~KSoRxgj8rZvvbpSgXfIAtMJvA945vmEGBU93AFIs-NQO8JIVXJfz1WB45~KK16qbFfhyQV5Vc91iU6-DsM6ETqV6qRnc93WNz-izYPmfIFzM5qKQ50Jekns~kF5bvm9LJ88QAi-C2W~XAm5aygF~a4Rbkp0hTJ1wLxeiuWRR9mpfidOV8LSb2JKpig__&Key-Pair-Id=K3EI6M078Z3AC3,14,4,24,908,raw/wikiart/wikiart_0000908.jpg
909,wikiart_0000909,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/909/image/image.jpg?Expires=1772117740&Signature=CylLlZFvlKIcOFAD7wX10HNiWBDU9px2gxRG2z9n9SKiP-T4X-4IuGmL1AapmX8mHeu8BZEY2QqxLRAIbYjP46GOocrmyOYbbr2z8ucyw0gsFb3eJdHC36ZjAhdMWoJSlxUF3~wd13~oZcr-IiNEUVBeCJm8lBQA~pfFdx8WgZ9BwJve1vkDJfdAauKV-h3Jgweml~BJid1ZNy7LqjTElVQ4GA7iOaPkxKxqe3Y2jiYnutOSEtdpbNXtoI2QXg1eozRKRkwyP8ldVhtocDFmhlb5nJF7RbuupDM7DE8bYBVpqmcN4GABhogN1Yum26eYY3L9qBYT~H1xAU~MUvnC2Q__&Key-Pair-Id=K3EI6M078Z3AC3,7,3,23,909,raw/wikiart/wikiart_0000909.jpg
910,wikiart_0000910,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/910/image/image.jpg?Expires=1772117740&Signature=qHu0mC~Ev3WvmEoUEpD3EkMGGSWAtBC6ZxbNfbDxx4iAvlewqTw5FAHPW4DJORR8PvT681pWvPIDIYfxVu9OCwFpPfFzi6ujBysB0xZLBPNawHu78C-6RldwikBOz7-mEzHmlpkgE73ozJ33e9MqGZzlJa7kKWdQpKTUnrus-Z0pFDTuW3w0Vzj9Rev4as9gTK34a4JgjTjtAsYlSn~CdNw3OBuS6V11XPlDl7Z1BTWDYlvrU03WsDmeUjF-SYkOYQcjL6m4k2xSNseSj~Tgnqap9RiFcNGBXptfCdkXqY6aPbHl65j5CzZLUjPkqukUCIKiUIbciwoDjoR4VtqWvQ__&Key-Pair-Id=K3EI6M078Z3AC3,5,10,12,910,raw/wikiart/wikiart_0000910.jpg
911,wikiart_0000911,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/911/image/image.jpg?Expires=1772117740&Signature=Bh6kcvgViikhu6lQORxuXMNJFBFZWzkiTi-hgc7nlEHv5x4JdeBkbICxTMWOuE6lX-aoL7TW-0Z~r90Mje44o5NkuIAnEOIJI19XFnRZ9YfNRqwZxzEeUOALyFjySnUicGNhZ-2~loyf1TvInS1qaXBzVLXdAxq~TjLeYJcS-lK70L1IUrQvMPN1R5LyCOoCtBC4sagGIB4xxeVcIfFBFh6yDVKU-D9vr0sgbfr2N9sloIIlh8Zg0Xn9GNRhDg~Z1sqkTqQNG6tEESG4C-1YMKLSO3i~n22jaNIkHoN6daD0mo0jUmFObu0dbR-9AVNGojdjyy97JIiZDNA9cnLtqQ__&Key-Pair-Id=K3EI6M078Z3AC3,7,3,23,911,raw/wikiart/wikiart_0000911.jpg
912,wikiart_0000912,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/912/image/image.jpg?Expires=1772117740&Signature=nzEENi5fsO0798FR-kUL6ybp2VS52LdVtzwvPsAV~7yVcI8AqU09ggzitW1boDHQz7exiTI4cmzEAHKUnWZskdlndeuT3ZD~4O3nKpnkrl52bmCB5GHtYRLyUrRgtEH4MAa2K-Zy4YuqX1OKEGoR2e6R3VuFQypRbfoe8BAh3G-Ag0qH7lmk60Ht8Nk9AZtV4GkbmuQ~f9a~LsNWW0O6CKPrfR1PaANfnJhMceumJtr6WAFAh872xZhjxfQ5Y~hMdRMt9-9RMS28EXXxG0rOm2Y67r6fTtIM8yDLHpM40DIgc8Vg7~uEgDx8842U1DUjRgnmCtyLpcnQmvB96C-diw__&Key-Pair-Id=K3EI6M078Z3AC3,16,4,20,912,raw/wikiart/wikiart_0000912.jpg
913,wikiart_0000913,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/913/image/image.jpg?Expires=1772117740&Signature=TmW6HgUvD2Ap1P24XBzMS~vemlDUgt5hT5aFVzvZO8YbRVrE5ApfyykSwPM~9GvaWa7lwEYTHyyq0yyMG~hHQvkWF2sBUOkOezgdASA-2BnwZoZ1cw5Rmhr4NWaSZ3cDziPVgzE6Jn~2~tc8Y2tON6aRg9Bkas1PA7Ap~SNHkRIy1qeS8IJfGDUAA6GaBMpZ7EvmMhdGwnbGq-3w~HQZImnobPGIQi2ZyWoyCpli-ETNJASJgvEVD7XEB0FXooGlYmj5OrAUBr6lbL4yEavPuj7fACFMvzrOD3ugFD-EASpUstYVGVWlVAqU4eJOA7EL2IVpmO-It-pCZHegCqqjGg__&Key-Pair-Id=K3EI6M078Z3AC3,13,8,9,913,raw/wikiart/wikiart_0000913.jpg
914,wikiart_0000914,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/914/image/image.jpg?Expires=1772117740&Signature=LtZdfBrOxD3PrWZyjcWq-JlKKYCqrupUMNWqcBEXiXs-vXruZYB-8NN~O2a2eqi2xeibOTqXGy19P~1EzyXMjANwVk8Q6W1uonm4IyXyYf2JhBZq2rzoiTW~EA2hY00PVQOrLGGM3uMhmatM56b-dER6vPjhFtgq2oogTgbDzgDUHSsa2KUca2~lO-0ViWgCIJ9OXRmU9duiJSVO4hcBsnLIWxX8NTgaffunccsU7K3NDJq0bF~hyqxRENRk6yMZMHZHPIE5ePd4PIZaLz~DTIgsFX-Z-vlkYBoDK4r-NjQOEwJxhQeB4eGJJR8jyBaJxmE~-f43yJDQDu-yrR-71A__&Key-Pair-Id=K3EI6M078Z3AC3,0,10,17,914,raw/wikiart/wikiart_0000914.jpg
915,wikiart_0000915,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/915/image/image.jpg?Expires=1772117740&Signature=ywjRAy9Hk~-IrvbGnMg97Dp118P1-wWVeHEXxqKtIGt~yMy7~In41z36w4KimVCZAbRyITA0GjF7P-ejdokGOuNIv-l~nGC8ZuJ5EkvzYUooCrnRjjzdVOhEjN0HpG3Qxgxpo753HvaAnUR0PjGTwuusueRiskwaByo5lxwYKAd63XcMFylUh5F3FpTS3V7uWfL70KijH90xMGiuar1s51ZQsf0gyIQBEfM3XLSgV~P87KvzTlHaZkXfMFXmkOAxBPVCtCrr6fEy2cNv2I6WHHX0o5OckDjNnHbSPwzM8FKXdKcY9jWKxAlwig4ZNyfKIZ-N-4o4s1M7ov1u4kPlCQ__&Key-Pair-Id=K3EI6M078Z3AC3,22,8,21,915,raw/wikiart/wikiart_0000915.jpg
916,wikiart_0000916,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/916/image/image.jpg?Expires=1772117740&Signature=YQlA~jr8OTqCJFf0g5mFhst0jARgFF3u3XTcxu5NOv-STIstXYyAA10zytQW~chJba57NXEP7IZD4a1zTlsp445iqkbdlemPFx8T1dRFWT1acm9KDfTwe-qU79~UUdzPA88n7-Bqhr~wD5e78xQ7Q-NUx7Q0EGVRC1NbXBJnGgoSu4Qt6ztGRWUiClPbqXnOjl--jAoJzt2jFzz~0~GXflgulwIQjgh~sYizNO0lE9C-FChMfM4a70cbLamhxrTtQI7gKWU3~HUldCbzBBhedeWsxcfykOdLkNVggYYYKmqwcCiqOCZbiqb9GgSXrvrEfJyKzKo081oISfmlKTUQ3Q__&Key-Pair-Id=K3EI6M078Z3AC3,5,5,12,916,raw/wikiart/wikiart_0000916.jpg
917,wikiart_0000917,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/917/image/image.jpg?Expires=1772117740&Signature=y96Sv6xSv8kusrFnjS4nJXybahbzpwzhysmkqnTU6iiACUFnLS-5QFYQXqJsgp1mWTo5TBmzHrhBkbgoSuV6pOK5AaejA6c3FnWF5HKSgfJulgLDJ5~4VTSNkgHxGyEu29LyNKwA2NSLQsZw4E1HO7L30xwKYudfN4KI3rFbFVP53sJSjh2uCWJfdx9h81zHRxip0d26p9BmvbvdmZRltQM5aPcX7~OE0P7xKkWhHTcoG5PRR~-7IP91Z1Skv0h2lO3t1fcQeoWZz8SZUzLIKngH6kpBzZf2ssfZMv0r-82rc03KVr4y8e16pmlVYq2zdFPitqAbwwSsSJLN6kFlPQ__&Key-Pair-Id=K3EI6M078Z3AC3,15,6,21,917,raw/wikiart/wikiart_0000917.jpg
918,wikiart_0000918,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/918/image/image.jpg?Expires=1772117740&Signature=NYBV8OQnD-RbiF3cv30xUPBvCsRU2qLhBssLEcEBg0HLvxJNx6W671m5dwiGiaKLP3h91TDhaFmeWXpSJxlxfD-VMvkwvpmm8~WOe6u1vOEvx~8KDUIdh5NwDJWI4tnH7xp2amMBIXphglPTzu1~CfdG-SFNLiv-eHKjvIN5A5kLsV5tDH-hYZBm~Xnpfe7qieGX5vyMT~I~4OE9UHH-faOwoH1Y6Crop52Vpf4304lvWl10W4J70Wv7ABF3IBEQAcog0QbO1RRdB8HFt3SoQipx5tb-4Ik6yG2f1OPgfHehz6h55y7Tt5LGIarhG1kdTrM30hg8ifQQh4HnXfXP1Q__&Key-Pair-Id=K3EI6M078Z3AC3,14,4,3,918,raw/wikiart/wikiart_0000918.jpg
919,wikiart_0000919,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/919/image/image.jpg?Expires=1772117740&Signature=ma7hS6BGlZHCrqznkHXwcFxIaL5LuzCcP46V3wMjf87lkutmtHPjyNjL~KTW~wHjhNirKy3FJNTuVI2QYllWGC8ATRBCIZgR-~Ck809NrwhxGjatRA2ESAE8t0xWJfl1p7ynDuPkwnG~hVlkzlpyGJikYofg1DcAoKURwroXpiIpKbV1LHKVm~jZKkNzjnACRvRmMJztz09qo6jOOgtVHHSHsBDDyvvjiZmFPtgc~Dcdli3macx~-G6n-lYw5yYYft7jIP5RlZkjh2V2eOj2CQ2mo3VjfQxvEg8qdKbBtWqjZVWY4r7hnzsT6dm~5VR1Z86b1pSNKhSced695KXEgg__&Key-Pair-Id=K3EI6M078Z3AC3,14,7,24,919,raw/wikiart/wikiart_0000919.jpg
920,wikiart_0000920,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/920/image/image.jpg?Expires=1772117740&Signature=EgXoWzykyDH205vO-zaBXc0S9xnNyaZKkdJLZge73ISZZxjIFwZtIT4JVZsVH9U3V9ZrsTu-kuqsOB0jdO7CBcZKMXhgIkLBWi2t3wyQn3zfF5Yvv79SEISKP1sEEi6~8Mj9gtUUpSrlhE1Gsq2VEz17jKomeJMjIkOhDdGtWMilsjnljYTfaL7fEcei2AP3HEu~p7uStA8c36ZnyQgP5T4IaBjOaQgsxUNbEfW8NabIzNdMkwBVNbFoHdlx1O~T1t2yx1d7281xGCMswvNQSW2488NZClDwkoL1s~6sPPhRoZH1zVSp6hB6fvgZKA3WUMUWpNswgBu6s4vBV3-F~A__&Key-Pair-Id=K3EI6M078Z3AC3,14,10,3,920,raw/wikiart/wikiart_0000920.jpg
921,wikiart_0000921,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/921/image/image.jpg?Expires=1772117740&Signature=bJ3xWPowaQShLYtim869m9nCVRIBOpgWE3w3~xiuDRL9pJPg9tzfhZgEzI6yFjm3loantvx0cpcbssVCL9Cmc5PCnQWxzIBrqDOT9l~VGyFQFAC75pS3O3PdjAysn7lH23tEy~KY95KKoq2ogFq2RwLi55d0m9LfgbtXRxIRjoctlbflO2fcPvpNtKn6Us6~neuhjlc9cBBR4RjoiD0O3OkaACUEYwcjkuMEkLdCaq7tQ2lMQROqTnqEvoQhayo6v~hsrfAtA0H2nAqJylDK1s5jTabKQNM-CG~69dVeaDdNDeo2ja3k1mnadn2f-YF~nmsXODTMLiWQzuhaU-DTig__&Key-Pair-Id=K3EI6M078Z3AC3,4,4,12,921,raw/wikiart/wikiart_0000921.jpg
922,wikiart_0000922,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/922/image/image.jpg?Expires=1772117740&Signature=l8T6wRTPultV6hYk96QNkPDkVLKNQ5iFIhvPMu5i6fKGtOhwMux4Fd~dd5mFIlDFAGnj6~5e--fjuvv0Ps6i2WyQ5Te7I149raSsGdlbYtZ4cY4YcoXkbWVT1VvW8iJIK6bE4T0haqzuVf4~ww3kXjd8-IkqJj1NwYSI8xy385NLLE5LQkylXU8vbjvLKhVb3lzBhI7cDkZTgZDxxPNrhuuxE5aBRSGJR~s-RNSQQbvABbxpeZLFNHuxmwymB2MCuyMqSdojONPnL17JbRBBVjujcGudGXbTED~TM~TxY-oIrmVdkevfHI-hiI2OItjKXX1W9EyfQt1JlEUI4u95xw__&Key-Pair-Id=K3EI6M078Z3AC3,22,2,21,922,raw/wikiart/wikiart_0000922.jpg
923,wikiart_0000923,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/923/image/image.jpg?Expires=1772117740&Signature=oIA42ydUhVCiwXkwa0JxuYQhNwMeFrDeG9iEz5zVj5-BI-uozwAOrjUjpHq0UKJhMkCosjpgOD1Q4x260FO2gmCQTyxk4JqmN6e1upveHTA0E53iZwywILPjNDwSq4dfaHZnCXlyYPPShgluWmILMj~4aSC3dYc8coRDMOrjdmOG6K--KzG2Q5vU3LVa--xOcZSBWtUb8NMIEpDcA~KmwMSAhitpDS2MpFSK1jHReUeJtGpT0i2W4WVNQxy9waYX6hNVz1md6Y3AC1zZx45mC9LKaFqPW1Ol4LMPBb4hQabwgnI5YLLtzFnM3iKYAEsi4OMwL8hgasrp9~kOnChRew__&Key-Pair-Id=K3EI6M078Z3AC3,18,1,20,923,raw/wikiart/wikiart_0000923.jpg
924,wikiart_0000924,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/924/image/image.jpg?Expires=1772117740&Signature=GN7ZcHaXjihoCByDVnKMOWgbhoQDMpI01K-75BnjPAOc7Q45vRzR~iwMkS96PtSesf0S~oA0irBYaKXXWVaKxL4JN9HbQlp6VkkmU5YpjUDXAmKtxS1S3rJZZQrFlZddgkp~26ZcFasSYVaKwHDAPLv0FHMpFop1MqsVzyOpBoHCGRbgpxe3b~LLlmBWZt7QYACAQe8KeEtZgR79Lr4u1hgsV5TXb0h4Z0vAZ92KLC8~oy27Mfe1x~XidHzlSXStPtwDPxdid72Iw-~DPB2sPkZD4EBtMJ1pjulILHydjldWP0aaBXdyKX3mfA0dU-TOpKW1EVuMXNeMbpUy6P-PRQ__&Key-Pair-Id=K3EI6M078Z3AC3,15,10,20,924,raw/wikiart/wikiart_0000924.jpg
925,wikiart_0000925,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/925/image/image.jpg?Expires=1772117740&Signature=JQaJTKAgHamIULNlTF4hI2Zy9OZBJrK~fBwOUmPO5Z2YVc7mUT4oONoayXJaHghInmWinKDGUcxDc4bg75HsJof8SZ617l6ItyIyZiY0veLzOwlj-ZVmbTtLAWfgmgNg18YJsBZmTEP1P-War5L5ByRFIjxATYUylqR1PVysq-2pI8~JIbhNNaGchGB2JdG6HjPbhiJm6Rx~tnnLfMp2bkpPXfOLMmQ3g0u3Sdq8rPq91cWWKmBLVKUkl8I0nOETajPK44i~SCUOf2K83Kiq7tP8ptzlipkllPDWYj7CJLgYwY9rMJldyoQqi~POXQwFXadRQ1bVvwWqR4-K2L9v2g__&Key-Pair-Id=K3EI6M078Z3AC3,14,3,3,925,raw/wikiart/wikiart_0000925.jpg
926,wikiart_0000926,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/926/image/image.jpg?Expires=1772117740&Signature=LEU2GY9eWK9BFf1e3rqmQ38WAGWzqFoO4QIwZkICVbWzPXC-ySndWD3oU3wiakQivTMoZp0L6l22w6WWKCt7PJTsNlrMGfSqIze-gKUbyPGJWwZf~VJUl~Fr3n23VZQK1kTpEKxlqd43OLBjYP5fwAkUCJwYVU3ICdLhVEb8je14L6YJPQ4hWm9DjvEhqKp0Fsa-O4UzdEDY3bsy4G~XuFE1yMTWj0oZ4FA0EGu3MBmN-BXtr74MJhp~Nlds6ack32MldGTgubpc3Clj~L8vcTp0JeM0pozuqF8XntvXsur3LtBNgSGa0gCwf2VwKviyO-VxZyg85hvcrRjDQFbp9A__&Key-Pair-Id=K3EI6M078Z3AC3,11,6,21,926,raw/wikiart/wikiart_0000926.jpg
927,wikiart_0000927,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/927/image/image.jpg?Expires=1772117740&Signature=YuX1sm~rs23NEcrIKiees0rlPFs2IwiA0s450ICFQHV~pDzMyF28rdNKN1ixTIIGl7SUNfr6bB3nneYNUjDdu8pb7BSvbwHWmUAi1aQX2GR4~X2CHnthWwT0pFq5o1i3pulXR3bKMdwpMu-sh7SQs~SelkMq7FzIOlW5byZrQLG~7UfmRa-QnGNiDQXh~xngjNOusfIo92yX-5L2g5viZHb0ABPNQiPIjfbmQs7ilkUTd0vI2eAdh3Nhr1D42FEEAiAaY0T9WsuTq5FgzbmfzshfW8ha-yngHV2RTcwU9hWRiWoclBUTqeT839CB~vbRyaEHkCjR9NtBKMohcQmAFQ__&Key-Pair-Id=K3EI6M078Z3AC3,20,8,4,927,raw/wikiart/wikiart_0000927.jpg
928,wikiart_0000928,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/928/image/image.jpg?Expires=1772117740&Signature=vFC~tENeaZ3UAmg0~ZUWkWEgDve0G1MiqHUXIp7C5JYSdRTU7ra-tXYjzlbRJ8dhtamI-T21YHVwEpjrkJ4GBdHDPwBB-dHhS9CWklhqiMkpBSXd-2ehqWc0QwMoL9305IRGfNBAojVlfXXaB-ya~NYWs-2ngt7aSXIH9-saMVEF-63y3vCi445Ing8682EtH28erwyuprqstMoIAOWOcH5pvhuGTuKD1UnsrYmkktNRNKKcpCvL4lPgX3XiF8SByewslhp7Wc8ScfTZSH26Zvgd9uUFdlUF8FjXFdKzcNOvBHYr-jURz4FhIBc9wkilMlGr-g7o-Jnia8oFmEXADA__&Key-Pair-Id=K3EI6M078Z3AC3,3,2,12,928,raw/wikiart/wikiart_0000928.jpg
929,wikiart_0000929,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/929/image/image.jpg?Expires=1772117740&Signature=nKKvDkQXTxBmPPgDzYNGlXdwt75Z~2gh9ojLxt64SOtx21Xl1kGe9yrgSKWGL-4U4bU0Pwa1L0fse2y0nBYX5g5l8Udy8aVccM4IIZIC~4Wg49dAP1dstu4dhPOZZW29Gr199SHFUuwfepgmeG35SAqArK9fqJJGKaBOVmg6AcsvdU5ynT9St-P70a3UMbME6u~Js~oLT~bvOew~b6nLd9M1gX4E9ZHuPrU2r6fWUG5PGq8Rcg-ovSnZNnmFlq75D4Mmrux1AKKwuM~ZhVQORDsEHzsufLSe0IPGBGEAde2JqFP1vAyjfZNTz9Vd5Kfk5diQiz2sU2ogIJwGgR6juw__&Key-Pair-Id=K3EI6M078Z3AC3,17,10,12,929,raw/wikiart/wikiart_0000929.jpg
930,wikiart_0000930,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/930/image/image.jpg?Expires=1772117740&Signature=lJipMsQuoepEBK8ipvoe9C-tzZI3OA780dDx5ubmCtTOuvXpedlghYXBECFfogOAl6Q3ccZB0-3ecRlMfK-q40tmzMwcb9Idr-mfWea-zyZLEmgN3oR4NqdF3JqvDORjCfn9rwvdX9DaJGRe5WODzRJbCl4O7W57zH8HgJtt7KXZzWNCDaQbW0HSqoZhnx6zKFd96gikxbs9Dz3JJl59AuvPUgfUMYkcXXSe7KbP3Qe54iaFeC318uOYLVCNOeLeAJAEil7Yyw03GkHazq6LdbU4T9ix1Xk4IkjX0BFinGwQVxIVwkc1ul6Va-SS7aw0mrgX97qSaYeQ-UZx0lNU7A__&Key-Pair-Id=K3EI6M078Z3AC3,18,9,20,930,raw/wikiart/wikiart_0000930.jpg
931,wikiart_0000931,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/931/image/image.jpg?Expires=1772117740&Signature=Pg04EUcPDYVk7-GCqlNsei~nCXsQ7kh2y6NU4ERWKsVubcC3GZR~w4E6s1GvBEXP0d-KR4dqH7ZXFNd-RmBd-Z1uSmL5OySzDHHpzfffBl9Apnwa~~4HgBa5xUnXzPRmxUWOPh1secMeMnixpF9--L6x1qsDANraVSYYOOdJTAvQkMJKvWXTUSdfaSIbfDg-0kgapi9KA~-o2-eY6XxIZp7VCyS6TGFb9nYYwGMyhjukKzYgnpIZOr9~HoBMjrvt56ao8Q4tX5RPZbNYko6YcmpxdV0LaZ374ofvDnq6nAkibBfITqDu3xblqyD53rvNoUD43eFNoA9xUh5S~CSW-A__&Key-Pair-Id=K3EI6M078Z3AC3,1,10,21,931,raw/wikiart/wikiart_0000931.jpg
932,wikiart_0000932,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/932/image/image.jpg?Expires=1772117740&Signature=fZi1PXgG90pY5EpBCFGqfQPsWf3c6IxA7PRHt0eku-dNlqiPBsJJCSbkw0mn~yMx2YENbk0lilXt3-iwEWzhD2a6KFl8kuIRW2J1axiHae-3dch1OzMTnqfPdr12nKJ7iJvgBBp8O3qymMfaqt678jsHXhpNspWUlRjNrrP5B1uLxgNripIcOz5r2kG83Po0Mc9U7Hx~2eHbro3NYr5xHShLC1DbrC~gvnCtH7XJdjXEbwDVv7o3B6ROCh1o8Wvkhf63VpvbFOnhs0LXx3IwQNKKJfR7E96LR2gLgDeyl9Q34TPMQG6uoqozsI0tV3tQWMDxxTC8yJFetwfMO91a1w__&Key-Pair-Id=K3EI6M078Z3AC3,2,8,21,932,raw/wikiart/wikiart_0000932.jpg
933,wikiart_0000933,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/933/image/image.jpg?Expires=1772117740&Signature=uTfMu-uhy-YVDUwiHL-eC~Y-XBtVvKaUfuShgCfug3HrYIN1YfuyQEXPflk2DwmdMDCgnd4O61Pftt-E7odSEbo5eR2URdFDmCAK5stR79DiC7p2y4CfnVodEENINN0~6Qm12yn~ivgW-uE8Y8LfxLZbOuAqJ5Kjh~QVanmoXiEWwExKMBzov07oUzibnSlNveKnMg~bS~FuUPFvgUgOktqmYgJF8v125gU21et5CrkTMG-v-RP5W3iUsW7kUUDC0FbxvO5FYBU1ocXva8clRCSoYw93gs1tszuLlAvGYi-wm0-03aC-9K2Q-oT-iTkuZuEfid2vaEboTm5EWrStCg__&Key-Pair-Id=K3EI6M078Z3AC3,7,7,23,933,raw/wikiart/wikiart_0000933.jpg
